QueryId,EntityId,Relevance
INEX_LD-2009111,"<dbpedia:Solar_power>",0
INEX_LD-2009111,"<dbpedia:Solar_power_by_country>",1
INEX_LD-2009111,"<dbpedia:Solar_power_in_Arizona>",0
INEX_LD-2009111,"<dbpedia:Solar_power_in_Austria>",1
INEX_LD-2009111,"<dbpedia:Solar_power_in_California>",0
INEX_LD-2009111,"<dbpedia:Solar_power_in_Cyprus>",0
INEX_LD-2009111,"<dbpedia:Solar_power_in_Germany>",1
INEX_LD-2009111,"<dbpedia:Solar_power_in_Nevada>",0
INEX_LD-2009111,"<dbpedia:Solar_power_in_New_Jersey>",0
INEX_LD-2009111,"<dbpedia:Solar_power_in_New_Mexico>",0
INEX_LD-2009111,"<dbpedia:Solar_power_in_Portugal>",1
INEX_LD-2009111,"<dbpedia:Solar_power_in_Spain>",2
INEX_LD-2009111,"<dbpedia:Solar_power_in_the_United_Kingdom>",0
INEX_LD-2009111,"<dbpedia:Solar_power_in_the_United_States>",0
INEX_LD-2009111,"<dbpedia:Solar_power_plants_in_the_Mojave_Desert>",0
INEX_LD-2009111,"<dbpedia:Solar_power_tower>",0
INEX_LD-2009111,"<dbpedia:Solar_thermal_energy>",0
INEX_LD-2009111,"<dbpedia:Space-based_solar_power>",0
INEX_LD-2009111,"<dbpedia:Space_Coast_Next_Generation_Solar_Energy_Center>",0
INEX_LD-2009111,"<dbpedia:SunEdison>",0
INEX_LD-2009111,"<dbpedia:Sustainable_energy>",1
INEX_LD-2009111,"<dbpedia:Termosolar_Borges>",1
INEX_LD-2009111,"<dbpedia:Themis_(solar_power_plant)>",1
INEX_LD-2009111,"<dbpedia:Torresol_Energy>",1
INEX_LD-2009111,"<dbpedia:Waldpolenz_Solar_Park>",2
INEX_LD-2009111,"<dbpedia:Wyandot_Solar_Facility>",0
INEX_LD-2010004,"<dbpedia:Aarti_Sequeira>",0
INEX_LD-2010004,"<dbpedia:Anglo-Indian_cuisine>",0
INEX_LD-2010004,"<dbpedia:Anjum_Anand>",0
INEX_LD-2010004,"<dbpedia:Appam>",1
INEX_LD-2010004,"<dbpedia:Asafoetida>",1
INEX_LD-2010004,"<dbpedia:Assamese_cuisine>",2
INEX_LD-2010004,"<dbpedia:Banana_leaf>",1
INEX_LD-2010004,"<dbpedia:Banana_leaf_rice>",2
INEX_LD-2010004,"<dbpedia:Bebinca>",1
INEX_LD-2010004,"<dbpedia:Bengali_cuisine>",1
INEX_LD-2010004,"<dbpedia:Bhajji>",2
INEX_LD-2010004,"<dbpedia:Bhelpuri>",2
INEX_LD-2010004,"<dbpedia:Bihari_cuisine>",2
INEX_LD-2010004,"<dbpedia:Bikanervala>",1
INEX_LD-2010004,"<dbpedia:Binay_Ranjan_Sen>",0
INEX_LD-2010004,"<dbpedia:Biryani>",2
INEX_LD-2010004,"<dbpedia:Black_pepper>",1
INEX_LD-2010004,"<dbpedia:Bombay_mix>",2
INEX_LD-2010004,"<dbpedia:Bonda>",1
INEX_LD-2010004,"<dbpedia:Boondi>",2
INEX_LD-2010004,"<dbpedia:Cardamom>",1
INEX_LD-2010004,"<dbpedia:Chaat>",2
INEX_LD-2010004,"<dbpedia:Chana_masala>",1
INEX_LD-2010004,"<dbpedia:Chhena_poda>",2
INEX_LD-2010004,"<dbpedia:Chicken_tikka>",1
INEX_LD-2010004,"<dbpedia:Chicken_tikka_masala>",1
INEX_LD-2010004,"<dbpedia:Chinese_bhel>",1
INEX_LD-2010004,"<dbpedia:Cuisine_of_Karnataka>",2
INEX_LD-2010004,"<dbpedia:Cuisine_of_Kerala>",2
INEX_LD-2010004,"<dbpedia:Cuisine_of_Uttar_Pradesh>",1
INEX_LD-2010004,"<dbpedia:Curry>",2
INEX_LD-2010004,"<dbpedia:Curry_powder>",1
INEX_LD-2010004,"<dbpedia:Dabbawala>",1
INEX_LD-2010004,"<dbpedia:Dahi_vada>",2
INEX_LD-2010004,"<dbpedia:Dal_makhani>",2
INEX_LD-2010004,"<dbpedia:Deep_Foods>",0
INEX_LD-2010004,"<dbpedia:Del_Monte_Foods>",0
INEX_LD-2010004,"<dbpedia:Dhokla>",2
INEX_LD-2010004,"<dbpedia:Dosa>",2
INEX_LD-2010004,"<dbpedia:Etiquette_of_Indian_dining>",1
INEX_LD-2010004,"<dbpedia:Flattened_rice>",1
INEX_LD-2010004,"<dbpedia:Food>",1
INEX_LD-2010004,"<dbpedia:Food_Distribution_Program_on_Indian_Reservations>",0
INEX_LD-2010004,"<dbpedia:Food_Food_(TV_channel)>",1
INEX_LD-2010004,"<dbpedia:Food_Food_Maha_Challenge>",1
INEX_LD-2010004,"<dbpedia:Food_industry>",0
INEX_LD-2010004,"<dbpedia:Food_processing>",0
INEX_LD-2010004,"<dbpedia:Food_safety>",0
INEX_LD-2010004,"<dbpedia:Food_science>",0
INEX_LD-2010004,"<dbpedia:Food_security>",0
INEX_LD-2010004,"<dbpedia:Fried_rice>",0
INEX_LD-2010004,"<dbpedia:Garam_masala>",1
INEX_LD-2010004,"<dbpedia:Garlic_chutney>",2
INEX_LD-2010004,"<dbpedia:Ghee>",1
INEX_LD-2010004,"<dbpedia:Goan_cuisine>",2
INEX_LD-2010004,"<dbpedia:Gujarati_cuisine>",1
INEX_LD-2010004,"<dbpedia:Halwai>",1
INEX_LD-2010004,"<dbpedia:Hari_Nayak>",0
INEX_LD-2010004,"<dbpedia:History_of_South_Asian_cuisine>",1
INEX_LD-2010004,"<dbpedia:Hyderabadi_cuisine>",1
INEX_LD-2010004,"<dbpedia:Idli>",2
INEX_LD-2010004,"<dbpedia:Incense_of_India>",1
INEX_LD-2010004,"<dbpedia:Indian_Singaporean_cuisine>",1
INEX_LD-2010004,"<dbpedia:Indian_bread>",1
INEX_LD-2010004,"<dbpedia:Indian_cuisine>",1
INEX_LD-2010004,"<dbpedia:Indian_fast_food>",1
INEX_LD-2010004,"<dbpedia:Jain_vegetarianism>",1
INEX_LD-2010004,"<dbpedia:Jalebi>",1
INEX_LD-2010004,"<dbpedia:Jolpan>",1
INEX_LD-2010004,"<dbpedia:K._T._Achaya>",0
INEX_LD-2010004,"<dbpedia:Kashmiri_cuisine>",1
INEX_LD-2010004,"<dbpedia:Kerala_pachadi>",2
INEX_LD-2010004,"<dbpedia:Khichdi>",2
INEX_LD-2010004,"<dbpedia:Khira_sagara>",1
INEX_LD-2010004,"<dbpedia:Korma>",1
INEX_LD-2010004,"<dbpedia:Kurkure>",2
INEX_LD-2010004,"<dbpedia:List_of_Indian_dishes>",1
INEX_LD-2010004,"<dbpedia:List_of_Indian_pickles>",2
INEX_LD-2010004,"<dbpedia:List_of_Indian_spices>",1
INEX_LD-2010004,"<dbpedia:List_of_Indian_sweets_and_desserts>",2
INEX_LD-2010004,"<dbpedia:List_of_foods>",0
INEX_LD-2010004,"<dbpedia:List_of_snack_foods_from_the_Indian_subcontinent>",1
INEX_LD-2010004,"<dbpedia:Madhur_Jaffrey>",0
INEX_LD-2010004,"<dbpedia:Maharashtrian_cuisine>",2
INEX_LD-2010004,"<dbpedia:Malai>",1
INEX_LD-2010004,"<dbpedia:Malaysian_Indian_cuisine>",1
INEX_LD-2010004,"<dbpedia:Malvani_Konkani>",1
INEX_LD-2010004,"<dbpedia:Malvani_cuisine>",1
INEX_LD-2010004,"<dbpedia:Manchow_soup>",2
INEX_LD-2010004,"<dbpedia:Mangalore_bajji>",1
INEX_LD-2010004,"<dbpedia:Mango>",1
INEX_LD-2010004,"<dbpedia:Manju_Malhi>",0
INEX_LD-2010004,"<dbpedia:Masala>",1
INEX_LD-2010004,"<dbpedia:Masala_dosa>",2
INEX_LD-2010004,"<dbpedia:Masala_puri>",2
INEX_LD-2010004,"<dbpedia:Mattar_paneer>",2
INEX_LD-2010004,"<dbpedia:Momordica_charantia>",1
INEX_LD-2010004,"<dbpedia:Mumbai_culture>",1
INEX_LD-2010004,"<dbpedia:Murukku>",2
INEX_LD-2010004,"<dbpedia:Muthia>",2
INEX_LD-2010004,"<dbpedia:Mysore_pak>",1
INEX_LD-2010004,"<dbpedia:Naan>",1
INEX_LD-2010004,"<dbpedia:National_Institute_of_Food_Technology_Entrepreneurship_and_Management>",0
INEX_LD-2010004,"<dbpedia:Native_American_cuisine>",0
INEX_LD-2010004,"<dbpedia:North_Indian_cuisine>",1
INEX_LD-2010004,"<dbpedia:Oil-for-Food_Programme>",0
INEX_LD-2010004,"<dbpedia:Origins_of_North_Indian_and_Pakistani_foods>",1
INEX_LD-2010004,"<dbpedia:Outline_of_food_preparation>",0
INEX_LD-2010004,"<dbpedia:Pachadi>",2
INEX_LD-2010004,"<dbpedia:Pakhala>",2
INEX_LD-2010004,"<dbpedia:Pakora>",1
INEX_LD-2010004,"<dbpedia:Paneer>",2
INEX_LD-2010004,"<dbpedia:Panipuri>",2
INEX_LD-2010004,"<dbpedia:Panjiri>",2
INEX_LD-2010004,"<dbpedia:Papadum>",2
INEX_LD-2010004,"<dbpedia:Papri_chaat>",1
INEX_LD-2010004,"<dbpedia:Paratha>",1
INEX_LD-2010004,"<dbpedia:Parsi_cuisine>",2
INEX_LD-2010004,"<dbpedia:Pav_Bhaji>",2
INEX_LD-2010004,"<dbpedia:Paya_(food)>",1
INEX_LD-2010004,"<dbpedia:Philip_E._Nelson>",0
INEX_LD-2010004,"<dbpedia:Puffed_rice>",2
INEX_LD-2010004,"<dbpedia:Pulihora>",2
INEX_LD-2010004,"<dbpedia:Punjabi_cuisine>",1
INEX_LD-2010004,"<dbpedia:Pure_Indian_Foods>",2
INEX_LD-2010004,"<dbpedia:Puri_(food)>",2
INEX_LD-2010004,"<dbpedia:Pushpesh_Pant>",0
INEX_LD-2010004,"<dbpedia:Puttu>",2
INEX_LD-2010004,"<dbpedia:Ragda_pattice>",2
INEX_LD-2010004,"<dbpedia:Rajasthani_cuisine>",2
INEX_LD-2010004,"<dbpedia:Ras_malai>",1
INEX_LD-2010004,"<dbpedia:Rasgulla>",2
INEX_LD-2010004,"<dbpedia:Rice>",0
INEX_LD-2010004,"<dbpedia:Rice_and_curry>",1
INEX_LD-2010004,"<dbpedia:Roti>",2
INEX_LD-2010004,"<dbpedia:Saag>",1
INEX_LD-2010004,"<dbpedia:Sago>",1
INEX_LD-2010004,"<dbpedia:Sambar_(dish)>",2
INEX_LD-2010004,"<dbpedia:Samosa>",1
INEX_LD-2010004,"<dbpedia:Sanjeev_Kapoor>",1
INEX_LD-2010004,"<dbpedia:Saransh_Goila>",0
INEX_LD-2010004,"<dbpedia:Saraswat_cuisine>",1
INEX_LD-2010004,"<dbpedia:Shankarpali>",1
INEX_LD-2010004,"<dbpedia:Sikkimese_cuisine>",2
INEX_LD-2010004,"<dbpedia:Sindhi_cuisine>",1
INEX_LD-2010004,"<dbpedia:South_Asian_cuisine>",1
INEX_LD-2010004,"<dbpedia:South_Indian_cuisine>",1
INEX_LD-2010004,"<dbpedia:South_Indian_snacks>",2
INEX_LD-2010004,"<dbpedia:Spice>",0
INEX_LD-2010004,"<dbpedia:Street_food>",0
INEX_LD-2010004,"<dbpedia:Street_food_of_Chennai>",1
INEX_LD-2010004,"<dbpedia:Take-out>",0
INEX_LD-2010004,"<dbpedia:Tamil_cuisine>",2
INEX_LD-2010004,"<dbpedia:Tandoori_chicken>",1
INEX_LD-2010004,"<dbpedia:Tarla_Dalal>",1
INEX_LD-2010004,"<dbpedia:Thali>",1
INEX_LD-2010004,"<dbpedia:Turmeric>",1
INEX_LD-2010004,"<dbpedia:Udupi_cuisine>",1
INEX_LD-2010004,"<dbpedia:Vada_(food)>",2
INEX_LD-2010004,"<dbpedia:Vada_pav>",2
INEX_LD-2010004,"<dbpedia:Vivek_Singh_(chef)>",0
INEX_LD-2010019,"<dbpedia:Ancient_Roman_architecture>",0
INEX_LD-2010019,"<dbpedia:Architecture_of_Provence>",0
INEX_LD-2010019,"<dbpedia:Art_in_Paris>",1
INEX_LD-2010019,"<dbpedia:Arènes_de_Lutèce>",2
INEX_LD-2010019,"<dbpedia:Barbegal_aqueduct_and_mill>",0
INEX_LD-2010019,"<dbpedia:Basilica_of_St._Michael,_Bordeaux>",0
INEX_LD-2010019,"<dbpedia:Basilica_of_St_Denis>",0
INEX_LD-2010019,"<dbpedia:Bern_zinc_tablet>",0
INEX_LD-2010019,"<dbpedia:Bernard_Zehrfuss>",0
INEX_LD-2010019,"<dbpedia:Bourges_Cathedral>",0
INEX_LD-2010019,"<dbpedia:Churchyards_in_Northwestern_France>",0
INEX_LD-2010019,"<dbpedia:City_walls_of_Paris>",1
INEX_LD-2010019,"<dbpedia:Cluny_–_La_Sorbonne_(Paris_Métro)>",0
INEX_LD-2010019,"<dbpedia:Cryptoporticus>",0
INEX_LD-2010019,"<dbpedia:Demographics_of_Paris>",0
INEX_LD-2010019,"<dbpedia:Denis>",0
INEX_LD-2010019,"<dbpedia:E_&_J_Gallo_Winery>",0
INEX_LD-2010019,"<dbpedia:Euspicius>",0
INEX_LD-2010019,"<dbpedia:France_in_the_Middle_Ages>",0
INEX_LD-2010019,"<dbpedia:Franks>",0
INEX_LD-2010019,"<dbpedia:Gallo-Roman_Museum,_Tongeren>",0
INEX_LD-2010019,"<dbpedia:Gallo-Roman_culture>",0
INEX_LD-2010019,"<dbpedia:Gallo-Roman_religion>",1
INEX_LD-2010019,"<dbpedia:Galon_(bishop_of_Beauvais)>",0
INEX_LD-2010019,"<dbpedia:Genevieve>",0
INEX_LD-2010019,"<dbpedia:Germain_of_Paris>",0
INEX_LD-2010019,"<dbpedia:Glossary_of_ancient_Roman_religion>",0
INEX_LD-2010019,"<dbpedia:Gobannus>",0
INEX_LD-2010019,"<dbpedia:History_of_Paris>",0
INEX_LD-2010019,"<dbpedia:History_of_architecture>",0
INEX_LD-2010019,"<dbpedia:Honorina>",0
INEX_LD-2010019,"<dbpedia:Jean_Nouvel>",0
INEX_LD-2010019,"<dbpedia:Julia_of_Corsica>",0
INEX_LD-2010019,"<dbpedia:Justus_of_Beauvais>",0
INEX_LD-2010019,"<dbpedia:La_Villette,_Seine>",1
INEX_LD-2010019,"<dbpedia:List_of_Roman_amphitheatres>",0
INEX_LD-2010019,"<dbpedia:Litavis>",0
INEX_LD-2010019,"<dbpedia:Lutetia>",1
INEX_LD-2010019,"<dbpedia:Maison_Carrée>",1
INEX_LD-2010019,"<dbpedia:Musée_national_du_Moyen_Âge>",0
INEX_LD-2010019,"<dbpedia:Notre_Dame_de_Paris>",0
INEX_LD-2010019,"<dbpedia:Paul_of_Narbonne>",0
INEX_LD-2010019,"<dbpedia:Petit_Pont>",0
INEX_LD-2010019,"<dbpedia:Pillar_of_the_Boatmen>",1
INEX_LD-2010019,"<dbpedia:Porte_de_la_Villette_(Paris_Métro)>",0
INEX_LD-2010019,"<dbpedia:Reims>",0
INEX_LD-2010019,"<dbpedia:Roman-Gaul_Baths_of_Entrammes>",0
INEX_LD-2010019,"<dbpedia:Roman_Empire>",0
INEX_LD-2010019,"<dbpedia:Roman_Gaul>",0
INEX_LD-2010019,"<dbpedia:Roman_theatre_(structure)>",0
INEX_LD-2010019,"<dbpedia:Roman_villa>",0
INEX_LD-2010019,"<dbpedia:Roman_villas_in_northwestern_Gaul>",0
INEX_LD-2010019,"<dbpedia:Römermuseum_Schwarzenacker>",0
INEX_LD-2010019,"<dbpedia:Sacré-Cœur,_Paris>",0
INEX_LD-2010019,"<dbpedia:Saint-Denys_de_la_Chapelle>",0
INEX_LD-2010019,"<dbpedia:Saint-Maur-des-Fossés>",0
INEX_LD-2010019,"<dbpedia:Saint-Merri>",0
INEX_LD-2010019,"<dbpedia:Sainte-Chapelle>",0
INEX_LD-2010019,"<dbpedia:Salvatore_Gallo_(sculptor)>",0
INEX_LD-2010019,"<dbpedia:Thermae>",0
INEX_LD-2010019,"<dbpedia:Thermes_de_Cluny>",2
INEX_LD-2010019,"<dbpedia:Thiais>",1
INEX_LD-2010019,"<dbpedia:Trophimus_of_Arles>",0
INEX_LD-2010019,"<dbpedia:Vestiges_of_the_Gallo-Roman_wall,_Grenoble>",0
INEX_LD-2010019,"<dbpedia:Vesunna_Gallo-Roman_Museum>",0
INEX_LD-2010019,"<dbpedia:Victricius>",0
INEX_LD-2010019,"<dbpedia:Villa>",0
INEX_LD-2010019,"<dbpedia:Walter_Horn>",0
INEX_LD-2010037,"<dbpedia:API_Equality_—_Northern_California>",0
INEX_LD-2010037,"<dbpedia:Agent-based_model>",0
INEX_LD-2010037,"<dbpedia:American_Photonics>",0
INEX_LD-2010037,"<dbpedia:Apache_MINA>",0
INEX_LD-2010037,"<dbpedia:Apis_cerana>",0
INEX_LD-2010037,"<dbpedia:Apis_dorsata>",0
INEX_LD-2010037,"<dbpedia:Application_programming_interface>",1
INEX_LD-2010037,"<dbpedia:BeOS_API>",0
INEX_LD-2010037,"<dbpedia:Berkeley_sockets>",0
INEX_LD-2010037,"<dbpedia:Bret_Taylor>",0
INEX_LD-2010037,"<dbpedia:Delicious_(website)>",0
INEX_LD-2010037,"<dbpedia:Distributed_social_network>",1
INEX_LD-2010037,"<dbpedia:Enterprise_social_networking>",1
INEX_LD-2010037,"<dbpedia:Eureka_Streams>",0
INEX_LD-2010037,"<dbpedia:Ex.plode.us>",0
INEX_LD-2010037,"<dbpedia:FC-HBA_API>",0
INEX_LD-2010037,"<dbpedia:Facebook_Platform>",1
INEX_LD-2010037,"<dbpedia:Facebook_features>",1
INEX_LD-2010037,"<dbpedia:GNUnet>",0
INEX_LD-2010037,"<dbpedia:Geosocial_networking>",0
INEX_LD-2010037,"<dbpedia:Gnip>",2
INEX_LD-2010037,"<dbpedia:Gnolia>",0
INEX_LD-2010037,"<dbpedia:Google_Friend_Connect>",0
INEX_LD-2010037,"<dbpedia:Heello>",0
INEX_LD-2010037,"<dbpedia:Honey_bee>",0
INEX_LD-2010037,"<dbpedia:ISCSI_Management_API>",0
INEX_LD-2010037,"<dbpedia:International_Network_for_Social_Network_Analysis>",0
INEX_LD-2010037,"<dbpedia:JDBC_driver>",0
INEX_LD-2010037,"<dbpedia:Java_APIs_for_Integrated_Networks>",0
INEX_LD-2010037,"<dbpedia:Java_Community_Process>",0
INEX_LD-2010037,"<dbpedia:Java_Management_Extensions>",0
INEX_LD-2010037,"<dbpedia:Java_Platform,_Enterprise_Edition>",0
INEX_LD-2010037,"<dbpedia:Java_XML>",0
INEX_LD-2010037,"<dbpedia:List_of_Java_APIs>",0
INEX_LD-2010037,"<dbpedia:List_of_open_APIs>",0
INEX_LD-2010037,"<dbpedia:List_of_social_networking_websites>",0
INEX_LD-2010037,"<dbpedia:Me2day>",1
INEX_LD-2010037,"<dbpedia:Microsoft_Developer_Network>",0
INEX_LD-2010037,"<dbpedia:Mobile_Backend_as_a_service>",0
INEX_LD-2010037,"<dbpedia:Mobile_social_network>",0
INEX_LD-2010037,"<dbpedia:MuleSoft>",0
INEX_LD-2010037,"<dbpedia:Multi-path_Management_API>",0
INEX_LD-2010037,"<dbpedia:Myspace>",1
INEX_LD-2010037,"<dbpedia:Native_API>",0
INEX_LD-2010037,"<dbpedia:Network_socket>",0
INEX_LD-2010037,"<dbpedia:Ning_(website)>",1
INEX_LD-2010037,"<dbpedia:OneAPI>",1
INEX_LD-2010037,"<dbpedia:OpenSocial>",2
INEX_LD-2010037,"<dbpedia:Open_API>",0
INEX_LD-2010037,"<dbpedia:Open_Collaboration_Services>",1
INEX_LD-2010037,"<dbpedia:Pcap>",0
INEX_LD-2010037,"<dbpedia:Portable_Contacts>",0
INEX_LD-2010037,"<dbpedia:Portals_network_programming_application_programming_interface>",0
INEX_LD-2010037,"<dbpedia:PostRank>",0
INEX_LD-2010037,"<dbpedia:Pownce>",1
INEX_LD-2010037,"<dbpedia:Privacy_concerns_with_social_networking_services>",0
INEX_LD-2010037,"<dbpedia:Representational_state_transfer>",0
INEX_LD-2010037,"<dbpedia:Rounds_(website)>",0
INEX_LD-2010037,"<dbpedia:Samepoint>",0
INEX_LD-2010037,"<dbpedia:Social_Networks_(journal)>",0
INEX_LD-2010037,"<dbpedia:Social_graph>",0
INEX_LD-2010037,"<dbpedia:Social_infrastructure>",1
INEX_LD-2010037,"<dbpedia:Social_media>",0
INEX_LD-2010037,"<dbpedia:Social_media_marketing>",0
INEX_LD-2010037,"<dbpedia:Social_network>",1
INEX_LD-2010037,"<dbpedia:Social_network_advertising>",0
INEX_LD-2010037,"<dbpedia:Social_network_aggregation>",1
INEX_LD-2010037,"<dbpedia:Social_network_analysis>",0
INEX_LD-2010037,"<dbpedia:Social_network_analysis_software>",0
INEX_LD-2010037,"<dbpedia:Social_network_automation>",1
INEX_LD-2010037,"<dbpedia:Social_network_change_detection>",1
INEX_LD-2010037,"<dbpedia:Social_network_consolidator>",0
INEX_LD-2010037,"<dbpedia:Social_network_game>",0
INEX_LD-2010037,"<dbpedia:Social_networking_potential>",0
INEX_LD-2010037,"<dbpedia:Social_networking_service>",1
INEX_LD-2010037,"<dbpedia:Socialtext>",0
INEX_LD-2010037,"<dbpedia:Telephony_Application_Programming_Interface>",0
INEX_LD-2010037,"<dbpedia:Twitter>",1
INEX_LD-2010037,"<dbpedia:Upcoming>",0
INEX_LD-2010037,"<dbpedia:Urturn>",1
INEX_LD-2010037,"<dbpedia:Wallop>",1
INEX_LD-2010037,"<dbpedia:Web_2.0>",0
INEX_LD-2010037,"<dbpedia:Web_service>",0
INEX_LD-2010037,"<dbpedia:Windows_API>",1
INEX_LD-2010037,"<dbpedia:Winsock>",0
INEX_LD-2010037,"<dbpedia:XQuery_API_for_Java>",0
INEX_LD-2010037,"<dbpedia:Zembly>",0
INEX_LD-2010057,"<dbpedia:Absolute_time_and_space>",1
INEX_LD-2010057,"<dbpedia:Aether_drag_hypothesis>",0
INEX_LD-2010057,"<dbpedia:Albert_Einstein>",1
INEX_LD-2010057,"<dbpedia:Alternatives_to_general_relativity>",1
INEX_LD-2010057,"<dbpedia:Annus_Mirabilis_papers>",2
INEX_LD-2010057,"<dbpedia:Classical_field_theory>",1
INEX_LD-2010057,"<dbpedia:Classical_unified_field_theories>",0
INEX_LD-2010057,"<dbpedia:Cosmological_constant>",1
INEX_LD-2010057,"<dbpedia:Criticism_of_the_theory_of_relativity>",1
INEX_LD-2010057,"<dbpedia:Dante_Tessieri>",0
INEX_LD-2010057,"<dbpedia:Dark_star_(Newtonian_mechanics)>",0
INEX_LD-2010057,"<dbpedia:Einstein_Prize_(APS)>",0
INEX_LD-2010057,"<dbpedia:Einstein_Symposium>",1
INEX_LD-2010057,"<dbpedia:Einstein_Tower>",1
INEX_LD-2010057,"<dbpedia:Einstein_aether_theory>",1
INEX_LD-2010057,"<dbpedia:Einstein_notation>",1
INEX_LD-2010057,"<dbpedia:Einstein_synchronisation>",0
INEX_LD-2010057,"<dbpedia:Einstein–Cartan_theory>",1
INEX_LD-2010057,"<dbpedia:Einstein–Maxwell–Dirac_equations>",1
INEX_LD-2010057,"<dbpedia:Erich_Kretschmann>",1
INEX_LD-2010057,"<dbpedia:Espen_Gaarder_Haug>",0
INEX_LD-2010057,"<dbpedia:Experimentum_crucis>",0
INEX_LD-2010057,"<dbpedia:Extended_theories_of_gravity>",0
INEX_LD-2010057,"<dbpedia:Four-dimensional_space>",1
INEX_LD-2010057,"<dbpedia:Frank_Watson_Dyson>",1
INEX_LD-2010057,"<dbpedia:Gauge_theory_gravity>",0
INEX_LD-2010057,"<dbpedia:Goldberg–Sachs_theorem>",1
INEX_LD-2010057,"<dbpedia:Gravitational_constant>",1
INEX_LD-2010057,"<dbpedia:Gravitational_time_dilation>",2
INEX_LD-2010057,"<dbpedia:Gravity>",0
INEX_LD-2010057,"<dbpedia:Higher-dimensional_Einstein_gravity>",1
INEX_LD-2010057,"<dbpedia:History_of_loop_quantum_gravity>",1
INEX_LD-2010057,"<dbpedia:History_of_special_relativity>",1
INEX_LD-2010057,"<dbpedia:Hole_argument>",2
INEX_LD-2010057,"<dbpedia:Introduction_to_the_mathematics_of_general_relativity>",1
INEX_LD-2010057,"<dbpedia:Jürgen_Ehlers>",1
INEX_LD-2010057,"<dbpedia:Kaluza–Klein_theory>",0
INEX_LD-2010057,"<dbpedia:Laws_of_science>",1
INEX_LD-2010057,"<dbpedia:Light>",0
INEX_LD-2010057,"<dbpedia:List_of_scientific_publications_by_Albert_Einstein>",1
INEX_LD-2010057,"<dbpedia:Lorentz_ether_theory>",0
INEX_LD-2010057,"<dbpedia:Lorentz_transformation>",1
INEX_LD-2010057,"<dbpedia:Lovelock_theory_of_gravity>",1
INEX_LD-2010057,"<dbpedia:Luminiferous_aether>",0
INEX_LD-2010057,"<dbpedia:Magnetism>",0
INEX_LD-2010057,"<dbpedia:Mass_in_special_relativity>",2
INEX_LD-2010057,"<dbpedia:Max_Planck_Institute_for_Gravitational_Physics>",0
INEX_LD-2010057,"<dbpedia:Michelson–Morley_experiment>",1
INEX_LD-2010057,"<dbpedia:Minkowski_space>",0
INEX_LD-2010057,"<dbpedia:Nordström's_theory_of_gravitation>",0
INEX_LD-2010057,"<dbpedia:Null_dust_solution>",1
INEX_LD-2010057,"<dbpedia:Numerical_relativity>",1
INEX_LD-2010057,"<dbpedia:Observer_(special_relativity)>",1
INEX_LD-2010057,"<dbpedia:Outline_of_physics>",0
INEX_LD-2010057,"<dbpedia:Pantur_Silaban>",1
INEX_LD-2010057,"<dbpedia:Petr_Beckmann>",0
INEX_LD-2010057,"<dbpedia:Philosophy_of_space_and_time>",1
INEX_LD-2010057,"<dbpedia:Photoelectric_effect>",0
INEX_LD-2010057,"<dbpedia:Photon>",1
INEX_LD-2010057,"<dbpedia:Photon_polarization>",0
INEX_LD-2010057,"<dbpedia:Physical_theories_modified_by_general_relativity>",1
INEX_LD-2010057,"<dbpedia:Postulates_of_special_relativity>",1
INEX_LD-2010057,"<dbpedia:Principle_of_relativity>",1
INEX_LD-2010057,"<dbpedia:Quantum_cosmology>",1
INEX_LD-2010057,"<dbpedia:Quantum_gravity>",1
INEX_LD-2010057,"<dbpedia:Relational_theory>",0
INEX_LD-2010057,"<dbpedia:Relativity:_The_Special_and_the_General_Theory>",2
INEX_LD-2010057,"<dbpedia:Relativity_of_simultaneity>",0
INEX_LD-2010057,"<dbpedia:Relativity_priority_dispute>",2
INEX_LD-2010057,"<dbpedia:Ricci_curvature>",0
INEX_LD-2010057,"<dbpedia:Satyendra_Nath_Bose>",0
INEX_LD-2010057,"<dbpedia:Scalar_field_solution>",0
INEX_LD-2010057,"<dbpedia:Scientific_theory>",0
INEX_LD-2010057,"<dbpedia:Sobral,_Ceará>",0
INEX_LD-2010057,"<dbpedia:Space>",0
INEX_LD-2010057,"<dbpedia:Spacetime>",2
INEX_LD-2010057,"<dbpedia:Special_relativity>",2
INEX_LD-2010057,"<dbpedia:Special_relativity_(alternative_formulations)>",1
INEX_LD-2010057,"<dbpedia:Speed_of_gravity>",1
INEX_LD-2010057,"<dbpedia:Static_universe>",0
INEX_LD-2010057,"<dbpedia:Test_theories_of_special_relativity>",0
INEX_LD-2010057,"<dbpedia:Tests_of_special_relativity>",2
INEX_LD-2010057,"<dbpedia:The_Einstein_Theory_of_Relativity>",2
INEX_LD-2010057,"<dbpedia:The_Evolution_of_Physics>",1
INEX_LD-2010057,"<dbpedia:Theoretical_physics>",1
INEX_LD-2010057,"<dbpedia:Theory_of_everything>",1
INEX_LD-2010057,"<dbpedia:Theory_of_relativity>",2
INEX_LD-2010057,"<dbpedia:Time_dilation>",1
INEX_LD-2010057,"<dbpedia:Timeline_of_black_hole_physics>",0
INEX_LD-2010057,"<dbpedia:Twin_paradox>",1
INEX_LD-2010057,"<dbpedia:Unified_field_theory>",0
INEX_LD-2010057,"<dbpedia:Variable_speed_of_light>",1
INEX_LD-2010057,"<dbpedia:Variational_methods_in_general_relativity>",1
